"","Cidiffusion","Adiffusion","Aappdiffusion","variable","conductance","resistance"
"315","570.15845602839","28.8948070035487","30.8948070035487","Mesophyll Conductance","0.125","11"
"316","571.760978486447","28.9701223108059","30.9701223108059","Mesophyll Conductance","0.125","11"
"317","573.362354723925","29.0452943404906","31.0452943404906","Mesophyll Conductance","0.125","11"
"318","574.962588008518","29.1203235010648","31.1203235010648","Mesophyll Conductance","0.125","11"
"319","576.561681595513","29.1952101994391","31.1952101994391","Mesophyll Conductance","0.125","11"
"320","578.159638727845","29.2699548409806","31.2699548409806","Mesophyll Conductance","0.125","11"
"321","579.756462636158","29.3445578295198","31.3445578295198","Mesophyll Conductance","0.125","11"
"322","581.352156538863","29.4190195673579","31.4190195673579","Mesophyll Conductance","0.125","11"
"323","582.946723642194","29.4933404552743","31.4933404552743","Mesophyll Conductance","0.125","11"
"324","584.540167140267","29.5675208925334","31.5675208925334","Mesophyll Conductance","0.125","11"
"325","586.132490215139","29.6415612768924","31.6415612768924","Mesophyll Conductance","0.125","11"
"326","587.723696036859","29.7154620046074","31.7154620046074","Mesophyll Conductance","0.125","11"
"327","589.313787763533","29.7892234704416","31.7892234704416","Mesophyll Conductance","0.125","11"
"328","590.902768541372","29.8628460676715","31.8628460676715","Mesophyll Conductance","0.125","11"
"329","592.490641504753","29.9363301880941","31.9363301880941","Mesophyll Conductance","0.125","11"
"330","594.077409776274","30.0096762220342","32.0096762220342","Mesophyll Conductance","0.125","11"
"331","595.663076466806","30.0828845583508","32.0828845583508","Mesophyll Conductance","0.125","11"
"332","597.247644675554","30.1559555844442","32.1559555844442","Mesophyll Conductance","0.125","11"
"333","598.831117490105","30.2288896862631","32.2288896862631","Mesophyll Conductance","0.125","11"
"334","600.413497986486","30.3016872483108","32.3016872483108","Mesophyll Conductance","0.125","11"
"335","601.99478922922","30.3743486536524","32.3743486536524","Mesophyll Conductance","0.125","11"
"336","603.574994271373","30.4468742839216","32.4468742839216","Mesophyll Conductance","0.125","11"
"337","605.154116154616","30.519264519327","32.519264519327","Mesophyll Conductance","0.125","11"
"338","606.732157909271","30.5915197386589","32.5915197386589","Mesophyll Conductance","0.125","11"
"339","608.309122554368","30.663640319296","32.663640319296","Mesophyll Conductance","0.125","11"
"340","609.885013097697","30.7356266372121","32.7356266372121","Mesophyll Conductance","0.125","11"
"341","611.459832535856","30.8074790669821","32.8074790669821","Mesophyll Conductance","0.125","11"
"342","613.033583854312","30.879197981789","32.879197981789","Mesophyll Conductance","0.125","11"
"343","614.606270027443","30.9507837534304","32.9507837534304","Mesophyll Conductance","0.125","11"
"344","616.177894018595","31.0222367523243","33.0222367523243","Mesophyll Conductance","0.125","11"
"345","617.748458780131","31.0935573475164","33.0935573475164","Mesophyll Conductance","0.125","11"
"346","619.317967253485","31.1647459066856","33.1647459066856","Mesophyll Conductance","0.125","11"
"347","620.886422369206","31.2358027961508","33.2358027961508","Mesophyll Conductance","0.125","11"
"348","622.453827047017","31.3067283808771","33.3067283808771","Mesophyll Conductance","0.125","11"
"349","624.020184195857","31.3775230244821","33.3775230244821","Mesophyll Conductance","0.125","11"
"350","625.585496713935","31.4481870892419","33.4481870892419","Mesophyll Conductance","0.125","11"
"351","627.14976748878","31.5187209360974","33.5187209360974","Mesophyll Conductance","0.125","11"
"352","628.712999397285","31.5891249246606","33.5891249246606","Mesophyll Conductance","0.125","11"
"353","630.275195305764","31.6593994132205","33.6593994132205","Mesophyll Conductance","0.125","11"
"354","631.836358069993","31.7295447587491","33.7295447587491","Mesophyll Conductance","0.125","11"
"355","633.396490535263","31.7995613169079","33.7995613169079","Mesophyll Conductance","0.125","11"
"356","634.955595536427","31.8694494420534","33.8694494420534","Mesophyll Conductance","0.125","11"
"357","636.513675897946","31.9392094872432","33.9392094872432","Mesophyll Conductance","0.125","11"
"358","638.070734433938","32.0088418042422","34.0088418042422","Mesophyll Conductance","0.125","11"
"359","639.626773948227","32.0783467435284","34.0783467435284","Mesophyll Conductance","0.125","11"
"360","641.181797234388","32.1477246542985","34.1477246542985","Mesophyll Conductance","0.125","11"
"361","642.735807075792","32.216975884474","34.216975884474","Mesophyll Conductance","0.125","11"
"362","644.288806245658","32.2861007807072","34.2861007807072","Mesophyll Conductance","0.125","11"
"363","645.840797507093","32.3550996883866","34.3550996883866","Mesophyll Conductance","0.125","11"
"364","647.391783613143","32.4239729516428","34.4239729516428","Mesophyll Conductance","0.125","11"
"365","648.941767306835","32.4927209133544","34.4927209133544","Mesophyll Conductance","0.125","11"
"366","650.490751321226","32.5613439151532","34.5613439151532","Mesophyll Conductance","0.125","11"
"367","652.038738379445","32.6298422974306","34.6298422974306","Mesophyll Conductance","0.125","11"
"368","653.585731194741","32.6982163993426","34.6982163993426","Mesophyll Conductance","0.125","11"
"369","655.131732470525","32.7664665588156","34.7664665588156","Mesophyll Conductance","0.125","11"
"370","656.676744900417","32.8345931125521","34.8345931125521","Mesophyll Conductance","0.125","11"
"371","658.220771168288","32.9025963960359","34.9025963960359","Mesophyll Conductance","0.125","11"
"372","659.763813948306","32.9704767435382","34.9704767435382","Mesophyll Conductance","0.125","11"
"373","661.305875904979","33.0382344881223","35.0382344881223","Mesophyll Conductance","0.125","11"
"374","662.846959693198","33.1058699616498","35.1058699616498","Mesophyll Conductance","0.125","11"
"375","664.387067958283","33.1733834947854","35.1733834947854","Mesophyll Conductance","0.125","11"
"376","665.926203336021","33.2407754170026","35.2407754170026","Mesophyll Conductance","0.125","11"
"377","5.45970527737445","-4.88507368065639","-2.88507368065639","Mesophyll Conductance","0.25","7"
"378","7.07294427146171","-4.73176393213457","-2.73176393213457","Mesophyll Conductance","0.25","7"
"379","8.68451983914256","-4.57887004021436","-2.57887004021436","Mesophyll Conductance","0.25","7"
"380","10.2944387393799","-4.42639031515503","-2.42639031515503","Mesophyll Conductance","0.25","7"
"381","11.902707694568","-4.274323076358","-2.274323076358","Mesophyll Conductance","0.25","7"
"382","13.5093333907797","-4.12266665230507","-2.12266665230507","Mesophyll Conductance","0.25","7"
"383","15.1143224780113","-3.97141938049717","-1.97141938049717","Mesophyll Conductance","0.25","7"
"384","16.7176815704254","-3.82057960739364","-1.82057960739364","Mesophyll Conductance","0.25","7"
"385","18.3194172465922","-3.67014568835195","-1.67014568835195","Mesophyll Conductance","0.25","7"
"386","19.9195360497283","-3.52011598756792","-1.52011598756792","Mesophyll Conductance","0.25","7"
"387","21.5180444879342","-3.37048887801645","-1.37048887801645","Mesophyll Conductance","0.25","7"
"388","23.1149490344293","-3.22126274139268","-1.22126274139268","Mesophyll Conductance","0.25","7"
"389","24.7102561277853","-3.07243596805367","-1.07243596805367","Mesophyll Conductance","0.25","7"
"390","26.303972172158","-2.9240069569605","-0.924006956960503","Mesophyll Conductance","0.25","7"
"391","27.8961035375165","-2.77597411562088","-0.775974115620881","Mesophyll Conductance","0.25","7"
"392","29.4866565598713","-2.62833586003218","-0.62833586003218","Mesophyll Conductance","0.25","7"
"393","31.0756375415002","-2.48109061462494","-0.481090614624945","Mesophyll Conductance","0.25","7"
"394","32.6630527511727","-2.33423681220683","-0.334236812206834","Mesophyll Conductance","0.25","7"
"395","34.2489084243719","-2.18777289390703","-0.18777289390703","Mesophyll Conductance","0.25","7"
"396","35.8332107635157","-2.04169730912108","-0.0416973091210808","Mesophyll Conductance","0.25","7"
"397","37.4159659381753","-1.89600851545616","0.103991484543837","Mesophyll Conductance","0.25","7"
"398","38.9971800852927","-1.75070497867682","0.249295021323183","Mesophyll Conductance","0.25","7"
"399","40.5768593093957","-1.60578517265107","0.394214827348927","Mesophyll Conductance","0.25","7"
"400","42.1550096828119","-1.46124757929703","0.53875242070297","Mesophyll Conductance","0.25","7"
"401","43.7316372458806","-1.31709068852984","0.682909311470162","Mesophyll Conductance","0.25","7"
"402","45.3067480071635","-1.17331299820913","0.826687001790874","Mesophyll Conductance","0.25","7"
"403","46.8803479436528","-1.0299130140868","0.970086985913197","Mesophyll Conductance","0.25","7"
"404","48.4524430009787","-0.886889249755312","1.11311075024469","Mesophyll Conductance","0.25","7"
"405","50.023039093615","-0.744240226596262","1.25575977340374","Mesophyll Conductance","0.25","7"
"406","51.5921421050821","-0.601964473729474","1.39803552627053","Mesophyll Conductance","0.25","7"
"407","53.1597578881503","-0.460060527962432","1.53993947203757","Mesophyll Conductance","0.25","7"
"408","54.7258922650395","-0.318526933740115","1.68147306625989","Mesophyll Conductance","0.25","7"
"409","56.2905510276191","-0.177362243095233","1.82263775690477","Mesophyll Conductance","0.25","7"
"410","57.8537399376046","-0.0365650155988515","1.96343498440115","Mesophyll Conductance","0.25","7"
"411","59.4154647267544","0.103866181688606","2.10386618168861","Mesophyll Conductance","0.25","7"
"412","60.9757310970639","0.243932774265964","2.24393277426596","Mesophyll Conductance","0.25","7"
"413","62.5345447209582","0.383636180239546","2.38363618023955","Mesophyll Conductance","0.25","7"
"414","64.091911241484","0.52297781037101","2.52297781037101","Mesophyll Conductance","0.25","7"
"415","65.6478362724994","0.661959068124851","2.66195906812485","Mesophyll Conductance","0.25","7"
"416","67.2023253988621","0.800581349715519","2.80058134971552","Mesophyll Conductance","0.25","7"
"417","68.7553841766167","0.938846044154168","2.93884604415417","Mesophyll Conductance","0.25","7"
"418","70.3070181331802","1.07675453329506","3.07675453329506","Mesophyll Conductance","0.25","7"
"419","71.8572327675264","1.21430819188159","3.21430819188159","Mesophyll Conductance","0.25","7"
"420","73.4060335503679","1.35150838759198","3.35150838759198","Mesophyll Conductance","0.25","7"
"421","74.9534259243383","1.48835648108459","3.48835648108459","Mesophyll Conductance","0.25","7"
"422","76.4994153041716","1.62485382604291","3.62485382604291","Mesophyll Conductance","0.25","7"
"423","78.0440070768808","1.7610017692202","3.7610017692202","Mesophyll Conductance","0.25","7"
"424","79.5872066019351","1.89680165048378","3.89680165048378","Mesophyll Conductance","0.25","7"
"425","81.1290192114358","2.03225480285896","4.03225480285896","Mesophyll Conductance","0.25","7"
"426","82.6694502102908","2.1673625525727","4.1673625525727","Mesophyll Conductance","0.25","7"
"427","84.2085048763875","2.30212621909686","4.30212621909686","Mesophyll Conductance","0.25","7"
"428","85.7461884607647","2.43654711519118","4.43654711519118","Mesophyll Conductance","0.25","7"
"429","87.2825061877834","2.57062654694585","4.57062654694585","Mesophyll Conductance","0.25","7"
"430","88.8174632552956","2.70436581382391","4.70436581382391","Mesophyll Conductance","0.25","7"
"431","90.3510648348126","2.83776620870315","4.83776620870315","Mesophyll Conductance","0.25","7"
"432","91.8833160716711","2.97082901791777","4.97082901791777","Mesophyll Conductance","0.25","7"
"433","93.4142220851992","3.10355552129979","5.10355552129979","Mesophyll Conductance","0.25","7"
"434","94.9437879688801","3.23594699222004","5.23594699222004","Mesophyll Conductance","0.25","7"
"435","96.4720187905154","3.36800469762885","5.36800469762885","Mesophyll Conductance","0.25","7"
"436","97.9989195923862","3.49972989809656","5.49972989809656","Mesophyll Conductance","0.25","7"
"437","99.5244953914141","3.63112384785353","5.63112384785353","Mesophyll Conductance","0.25","7"
"438","101.04875117932","3.76218779482999","5.76218779482999","Mesophyll Conductance","0.25","7"
"439","102.571691922782","3.89292298069557","5.89292298069557","Mesophyll Conductance","0.25","7"
"440","104.093322563594","4.02333064089848","6.02333064089848","Mesophyll Conductance","0.25","7"
"441","105.613648018818","4.15341200470443","6.15341200470443","Mesophyll Conductance","0.25","7"
"442","107.132673180941","4.28316829523526","6.28316829523526","Mesophyll Conductance","0.25","7"
"443","108.650402918029","4.41260072950728","6.41260072950728","Mesophyll Conductance","0.25","7"
"444","110.166842073877","4.54171051846933","6.54171051846933","Mesophyll Conductance","0.25","7"
"445","111.681995468162","4.67049886704051","6.67049886704051","Mesophyll Conductance","0.25","7"
"446","113.195867896591","4.79896697414769","6.79896697414769","Mesophyll Conductance","0.25","7"
"447","114.708464131051","4.92711603276272","6.92711603276272","Mesophyll Conductance","0.25","7"
"448","116.219788919757","5.05494722993933","7.05494722993933","Mesophyll Conductance","0.25","7"
"449","117.729846987399","5.18246174684981","7.18246174684981","Mesophyll Conductance","0.25","7"
"450","119.238643035285","5.30966075882137","7.30966075882137","Mesophyll Conductance","0.25","7"
"451","120.746181741489","5.43654543537228","7.43654543537228","Mesophyll Conductance","0.25","7"
"452","122.252467760991","5.56311694024766","7.56311694024766","Mesophyll Conductance","0.25","7"
