"","obs","time","elapsed","date","hhmmss","Tree","TIME","E","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","blfa_1","blfa_2","blfa_3","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","TIME","CO2_s","CO2_r","H2O_s","H2O_r","Flow","Pa","¦¤Pcham","Tair","Tleaf","Tleaf2","Fan_speed","Qamb_in","Qamb_out","Q","f_red","f_green","f_blue","f_white","Tled","Pc","time","hhmmss","count","co2_adj","h2o_adj","co2_at","h2o_at","co2_cv","h2o_cv","A:MN","A:SLP","A:SD","A:OK","¦¤CO2:MN","¦¤CO2:SLP","¦¤CO2:SD","¦¤CO2:OK","Stable","Total","State","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r"
"115",115,1531927638.3,229.5,"20180718 11:27:18","11:27:18",NA,1531927628.06774,0.000585934726596051,7.73018152897328,103.486119354839,-45.2926496223413,-4.49230882451894,10.2641733497448,0.0843179637263844,3,0.0831494648002353,0.0520721496059041,215.02293779821,24.3736286940174,23.7791693548387,2.95547493609833,79.3278463140457,2.27497707852168,2.86781651617696,0.680497857576654,-25.8397214428859,-80.7780017419358,-5.61160188178729,102.793612731601,0,0,3,39,7,1,0,72270.4730129693,1200.00032258065,963.361404580956,0.802800954677419,0.223200697864516,20.958,1,"1: Needles",1531927628.06774,103.486119354839,130.698612903226,22.9369225806452,20.9372580645161,600.01835483871,99.084064516129,0.0999943096774194,23.2797258064516,23.8933935483871,23.6649451612903,13997.6870967742,1046.66741935484,29.6717967741936,1200.00032258065,0.329995516129032,0.33,0.330011161290322,0.00999334774193548,23,17743.0483870968,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,-0.0233372360850608,25.8075858887346,15.8980020976458,0,-27.0857785714286,-5.78771901116632,0.611446756836258,0,0,2,"0/2",1.86096,1.8579,1.86069,1.85351,1.85201,1.85291,1.85657,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,568.258,297.401,23.001,23.6951,30.0003,23.722,23.7285,9.7324,5.37451,100,23,160,21,100.9,104.528
"116",116,1531927640.3,231.5,"20180718 11:27:20","11:27:20",NA,1531927630.04839,0.000586047781773762,7.80122717310335,106.52764516129,-43.7072319155507,-4.33504908591725,10.5658160112643,0.0842806816038968,3,0.0831132086250294,0.0520493989622678,215.022953083701,24.3768846910654,23.7820548387096,2.95598810501708,79.3151998695564,2.2750660283363,2.86838592360345,0.680922076680784,-25.8447071762229,-80.7130464774158,-5.60726454824896,102.857934881814,0,0,3,39,7,1,0,72267.7486166917,1200.00032258065,963.361371774497,0.80280092733871,0.223200721332258,20.958,1,"1: Needles",1531927630.04839,106.52764516129,133.994516129032,22.9378806451613,20.937835483871,600.019322580645,99.0838193548387,0.0999746290322581,23.2830129032258,23.8955903225806,23.6685193548387,13997.3032258065,1046.68451612903,29.7172161290323,1200.00032258065,0.329995129032258,0.330000193548387,0.33001135483871,0.00999333967741935,23,17743.0387096774,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,0.62940206883385,25.5000189259021,15.7667836814994,0,-27.3451833333333,-5.86844694882113,0.621784027700273,0,0,2,"0/2",1.86096,1.8579,1.86071,1.8535,1.852,1.85291,1.85658,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,568.426,297.277,23.0009,23.6962,30.0002,23.7223,23.7285,9.89083,5.37451,100,23,165,21,100.9,104.529
"117",117,1531927642.3,233.5,"20180718 11:27:22","11:27:22",NA,1531927632.02903,0.000586229427630187,7.8656031940029,109.575993548387,-41.9564059072973,-4.16137873197229,10.8681189254984,0.0842617909333539,3,0.0830948376273872,0.0520378712302296,215.022966891893,24.3795365139469,23.7846032258064,2.95644138774776,79.3056274894681,2.2751624326208,2.86885370514588,0.681278955126966,-25.8527177584912,-80.688525212904,-5.60570983645953,102.876014084038,0,0,3,39,7,1,0,72266.9003495731,1200.00064516129,963.361530097319,0.802800843467742,0.223200698983871,20.958,1,"1: Needles",1531927632.02903,109.575993548387,137.274322580645,22.9389451612903,20.9382612903226,600.013032258065,99.0834387096774,0.0999551483870968,23.2857129032258,23.8976483870968,23.6715580645161,13997.3225806452,1046.69548387097,29.7084838709677,1200.00064516129,0.329995161290323,0.330000419354839,0.330011064516129,0.00999331774193548,23,17743.0451612903,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,1.29409885971404,25.1127107469878,15.5975385483628,0,-27.5929,-6.3351936263922,0.676432804884424,0,0,2,"0/2",1.86096,1.8579,1.86072,1.8535,1.85201,1.85289,1.85658,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,568.335,297.141,23.0008,23.6969,30.0002,23.7223,23.7286,10.0153,5.37451,100,23,165,21,100.899,104.529
"118",118,1531927644.3,235.5,"20180718 11:27:24","11:27:24",NA,1531927634.01936,0.000586424055517108,7.92331925764612,112.627706451613,-40.0457006736088,-3.97184931272048,11.1707441982138,0.0842596665121907,3,0.0830927716408521,0.0520365748320725,215.023079206949,24.3816633906255,23.7864741935484,2.95677421629269,79.2984958251376,2.27525702231266,2.8692309969282,0.681517193980029,-25.8613008483044,-80.638960954848,-5.60238115829018,102.920436245506,0,0,3,39,6,1,0,72269.9433912015,1200.00129032258,963.362048517218,0.802800843870968,0.223200695458065,20.958,1,"1: Needles",1531927634.01936,112.627706451613,140.533903225806,22.9400096774194,20.9386677419355,600.014225806452,99.0829548387097,0.0999598290322581,23.2878903225806,23.8987419354839,23.6742064516129,13998.1870967742,1046.70709677419,29.6871193548387,1200.00129032258,0.329995290322581,0.330000677419355,0.330010741935484,0.00999330709677419,23,17743.0580645161,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,1.96742649435966,24.6449862421647,15.3882100188852,0,-27.8143547619048,-6.93801274576469,0.73468906160309,0,0,2,"0/2",1.86096,1.8579,1.86071,1.8535,1.85204,1.85291,1.85658,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,568.318,297.248,23.0007,23.6972,30.0003,23.7225,23.7295,10.1648,5.37451,100,23,170.17,21,100.9,104.53
"119",119,1531927646.4,237.600000143051,"20180718 11:27:26","11:27:26",NA,1531927636,0.000586545767125207,7.98676208229038,115.676612903226,-38.2522155279648,-3.79394232783758,11.4730713496474,0.084254764710696,3,0.0830880046634953,0.0520335835736391,215.023140995155,24.3835216778448,23.787879032258,2.95702414615921,79.2920545697697,2.27533195301148,2.86955857728393,0.681692193147727,-25.8666683302216,-80.5604407354794,-5.59701925989678,102.999012669558,0,0,3,39,6,1,0,72273.1691199494,1200.00161290323,963.362247098057,0.802800793548387,0.223200713587097,20.958,1,"1: Needles",1531927636,115.676612903226,143.810967741935,22.9409096774194,20.939135483871,600.008612903226,99.082364516129,0.0999253322580645,23.2897806451613,23.8996838709677,23.6760741935484,13999.0935483871,1046.72064516129,29.664364516129,1200.00161290323,0.329994935483871,0.330001064516129,0.330010709677419,0.0099933135483871,23,17743.0612903226,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,2.81758541698891,23.9605889663485,15.0736341197575,0,-28.0892380952381,-8.04440673746821,0.828884576074084,0,0,2,"0/2",1.86096,1.85791,1.86071,1.85351,1.85205,1.85291,1.85657,1.86282,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,568.201,297.31,23.0008,23.6982,30.0003,23.7235,23.7305,10.3227,5.37451,100,23,175,21,100.9,104.529
"120",120,1531927648.3,239.5,"20180718 11:27:28","11:27:28",NA,1531927637.98387,0.000586622283578845,8.05789395329271,118.726258064516,-36.6096016551279,-3.63100190611517,11.775470091131,0.08424736158846,3,0.0830808051497086,0.0520290659100271,215.023002173318,24.3850647570759,23.7890080645161,2.95722502166841,79.2865862526133,2.27539001806285,2.86982972228527,0.681835003605568,-25.8700427058271,-80.4900073161357,-5.59220201160912,103.070750139746,0,0,3,39,7,1,0,72271.467281181,1200.00096774194,963.361684742671,0.802800756532258,0.223200699777419,20.958,1,"1: Needles",1531927637.98387,118.726258064516,147.115741935484,22.941635483871,20.9395741935484,600.000387096774,99.0818,0.099883,23.2913451612903,23.9018032258065,23.6762129032258,13998.8935483871,1046.72580645161,29.6399064516129,1200.00096774194,0.329995,0.330001161290323,0.330010516129032,0.00999332612903226,23,17743.0580645161,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,3.16196975309286,23.6521314968358,14.9281501022427,0,-28.2099095238095,-8.41300593518805,0.862241495784188,0,0,2,"0/2",1.86097,1.85791,1.86072,1.85352,1.85205,1.8529,1.85658,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,567.536,297.344,23.0008,23.6989,30.0002,23.7243,23.7305,10.4447,5.37451,100,23,175,21,100.9,104.528
"121",121,1531927650.3,241.5,"20180718 11:27:30","11:27:30",NA,1531927639.98387,0.000586647483557166,8.13168188260527,121.80835483871,-34.9919046025106,-3.47053509618621,12.0810849045958,0.0842366617140618,3,0.0830703995235424,0.0520225364275902,215.022862812234,24.3862631111196,23.7898967741936,2.95738314778351,79.2824949470595,2.27543838777573,2.87003882672353,0.681944760007778,-25.871154024871,-80.4386170064562,-5.58869079213266,103.124400988774,0,0,3,40,7,1,0,72270.8567476556,1200.00032258065,963.361188193802,0.802800774354839,0.22320067016129,20.958,1,"1: Needles",1531927639.98387,121.80835483871,150.462032258065,22.9422612903226,20.9401064516129,599.997741935484,99.0812258064516,0.0998600935483871,23.2925516129032,23.9038258064516,23.6759677419355,13998.9161290323,1046.72580645161,29.6136548387097,1200.00032258065,0.329995451612903,0.330001032258065,0.330010193548387,0.00999333870967742,23,17743.0580645161,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,4.03131417181254,22.7980764873301,14.5132707913853,0,-28.5319333333333,-8.78487155489313,0.89465087728243,0,0,2,"0/2",1.86098,1.8579,1.86072,1.85351,1.85205,1.85291,1.85657,1.86282,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,567.226,297.381,23.0007,23.6991,30.0001,23.7243,23.731,10.589,5.37451,100,23,180,21,100.9,104.527
"122",122,1531927652.3,243.5,"20180718 11:27:32","11:27:32",NA,1531927641.97742,0.000586606574253642,8.20996893557758,124.897612903226,-33.4408214035085,-3.31668064574904,12.3874198668135,0.0842327967170245,3,0.0830666408055347,0.0520201778501746,215.022869666123,24.3869537390478,23.7898838709677,2.95738085188864,79.279860011127,2.2754562957476,2.8701568032893,0.681924556141049,-25.8693499245856,-80.326445264512,-5.58091619593372,103.246158281092,0,0,3,40,7,1,0,72273.9293272963,1200.00032258065,963.361232322846,0.802800811129032,0.223200667051613,20.958,1,"1: Needles",1531927641.97742,124.897612903226,153.831129032258,22.9425548387097,20.940535483871,599.996322580645,99.080764516129,0.0998329258064516,23.2932322580645,23.9037774193548,23.6759903225806,13999.7032258065,1046.72225806452,29.5866451612903,1200.00032258065,0.329995677419355,0.330001129032258,0.330009935483871,0.00999334387096774,23,17743.0580645161,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,4.73308937035792,22.0339139503858,14.1286913080984,0,-28.8040047619048,-8.84616784785768,0.899352959725936,0,0,2,"0/2",1.86098,1.8579,1.86073,1.8535,1.85203,1.85291,1.85657,1.86283,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,567.426,297.318,23.0005,23.7,30.0001,23.7244,23.7319,10.6852,5.37451,100,23,185,21,100.9,104.527
"123",123,1531927654.3,245.5,"20180718 11:27:34","11:27:34",NA,1531927643.98065,0.000586574878466375,8.2900435336869,127.994451612903,-31.8952689764459,-3.16338064482365,12.6945212838959,0.0842403452150359,3,0.0830739817317903,0.0520247842463793,215.022887138425,24.3870070512056,23.7892580645161,2.95726950285904,79.2792184907615,2.2754440890678,2.87016463126836,0.681825413791233,-25.8679521403671,-80.2179256258074,-5.57336009463807,103.363649277612,0,0,3,40,7,1,0,72278.5420656107,1200.00032258065,963.361290387378,0.802800859516129,0.223200671735484,20.958,1,"1: Needles",1531927643.98065,127.994451612903,157.21435483871,22.9425129032258,20.9405774193548,599.989064516129,99.0804548387097,0.099791835483871,23.2932774193548,23.9029903225806,23.6755258064516,14000.7709677419,1046.71419354839,29.5580612903226,1200.00032258065,0.329995870967742,0.330001322580645,0.33000964516129,0.00999334774193548,23,17743.0677419355,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,5.44389614386788,21.1863558690958,13.6856798093786,0,-29.0872,-8.56816437975506,0.873134981655458,0,0,2,"0/2",1.86096,1.8579,1.86073,1.85351,1.85203,1.8529,1.85658,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,567.293,297.298,23.0003,23.7009,30.0001,23.7255,23.7325,10.8484,5.37451,100,23,185,21,100.899,104.528
"124",124,1531927656.3,247.5,"20180718 11:27:36","11:27:36",NA,1531927645.97742,0.000586611981793733,8.36290434022663,131.101161290323,-30.1921725390435,-2.99445601829291,13.0025973097276,0.0842530516216943,3,0.083086338691226,0.0520325381831416,215.022781521799,24.3864618798244,23.7887129032258,2.95717250591905,79.2805074370649,2.27540749874358,2.87007181500429,0.68176500717547,-25.8695883971036,-80.216360438704,-5.57322088412788,103.363611801864,0,0,3,40,7,1,0,72281.8843297298,1200,963.360922161291,0.802800768467743,0.223200647416129,20.958,1,"1: Needles",1531927645.97742,131.101161290323,160.581838709677,22.9422290322581,20.9401741935484,599.991419354839,99.0800774193548,0.0998015516129032,23.2927419354839,23.9028612903226,23.674564516129,14001.5387096774,1046.70419354839,29.5288096774194,1200,0.329995903225807,0.330001580645161,0.330009290322581,0.00999336096774193,23,17743.064516129,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,6.1612675085991,20.2602800229654,13.1774301363065,0,-29.3608928571429,-7.77709673030834,0.793249006540538,0,0,2,"0/2",1.86096,1.8579,1.86072,1.8535,1.85203,1.85289,1.8566,1.86282,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,567.285,297.423,23.0002,23.7009,30.0001,23.7263,23.7325,11.022,5.09495,100,23,190,21,100.899,104.528
"125",125,1531927658.3,249.5,"20180718 11:27:38","11:27:38",NA,1531927647.97742,0.000586679199025318,8.42718219415151,134.214580645161,-28.2820118237727,-2.80499554890672,13.3113338490161,0.0842847804077569,3,0.0831171946577835,0.0520519001841961,215.022589536034,24.3853089607714,23.7873838709678,2.9569360516642,79.2838618813595,2.27534773789063,2.86987500847961,0.681588313773573,-25.8725526770165,-80.1850566967763,-5.57097652959709,103.394003632644,0,0,3,39,6,1,0,72282.9448072197,1199.99903225806,963.36008041866,0.802800714435484,0.223200643151613,20.958,1,"1: Needles",1531927647.97742,134.214580645161,163.925838709677,22.9417161290323,20.9394548387097,599.998612903226,99.0796451612903,0.0998462548387097,23.2916064516129,23.901935483871,23.6728322580645,14001.7806451613,1046.69096774194,29.4992419354839,1199.99903225806,0.329995838709677,0.330001935483871,0.330009,0.00999336677419355,23,17743.0516129032,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,6.88110893452169,19.2589222294903,12.6031126106183,0,-29.6066095238095,-6.86873414683965,0.701750641104267,0,0,2,"0/2",1.86096,1.85791,1.86073,1.8535,1.85205,1.85289,1.85662,1.86283,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,567.759,297.366,23.0002,23.7016,30.0001,23.7263,23.7325,11.1821,5.09495,100,23,195,21,100.9,104.528
"126",126,1531927660.3,251.5,"20180718 11:27:40","11:27:40",NA,1531927649.98065,0.000586716630690813,8.48791965590239,137.328193548387,-26.2938276192252,-2.60780014079077,13.6200969921997,0.0843213904443132,3,0.0831527971978044,0.0520742406775952,215.022422607696,24.3836770345578,23.7854790322581,2.95659718185864,79.2885023377888,2.27525794475172,2.86959379691465,0.681339237106928,-25.8742034134648,-80.1394054064566,-5.56770548838455,103.44110829939,0,0,3,39,6,1,0,72281.9923750118,1199.99838709677,963.359420805486,0.802800596370968,0.2232006227,20.958,1,"1: Needles",1531927649.98065,137.328193548387,167.258096774194,22.9408838709677,20.9384870967742,599.996806451613,99.0793032258065,0.0998721516129032,23.2899838709677,23.9005322580645,23.6704258064516,14001.5387096774,1046.67612903226,29.4688709677419,1199.99838709677,0.329995774193548,0.330002419354839,0.330008548387097,0.00999335387096774,23,17743.0451612903,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,7.59952033577439,18.1988326845667,11.9670100942255,0,-29.8293904761905,-6.26740822932821,0.640549932929482,0,0,2,"0/2",1.86097,1.85791,1.86073,1.8535,1.85205,1.85291,1.85664,1.86283,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,567.795,297.312,23.0001,23.7026,30.0001,23.7263,23.733,11.301,5.09495,100,23,195,21,100.899,104.528
"127",127,1531927662.3,253.5,"20180718 11:27:42","11:27:42",NA,1531927651.97742,0.00058647292166388,8.55063056646383,140.443064516129,-24.4213344665878,-2.42208122395461,13.9289894278529,0.084316062415907,3,0.0831476158216812,0.0520709893763244,215.022384310816,24.3819273556795,23.7834967741936,2.95624457524863,79.2932885943528,2.27514617664661,2.8692796288041,0.681098398602016,-25.8634558453771,-80.112014632264,-5.56569565676723,103.481218176407,0,0,3,39,7,1,0,72284.2370827352,1199.99838709677,963.35925512829,0.802800458306452,0.223200621332258,20.958,1,"1: Needles",1531927651.97742,140.443064516129,170.598290322581,22.9398193548387,20.9382516129032,599.99664516129,99.0790225806451,0.0998829483870968,23.2881709677419,23.8990193548387,23.6679741935484,14001.9806451613,1046.66322580645,29.4374709677419,1199.99838709677,0.329995451612903,0.330003225806452,0.330008064516129,0.00999333967741935,23,17743.0483870968,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,8.30597725338687,17.1271647282727,11.2992597894504,0,-30.0504380952381,-6.26249500565577,0.639577481047479,0,0,2,"0/2",1.86097,1.85791,1.86073,1.85352,1.85204,1.85291,1.85664,1.86284,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,567.577,297.454,22.9999,23.7029,30.0002,23.7264,23.734,11.4627,5.09495,100,23,200,21,100.899,104.528
"128",128,1531927664.3,255.5,"20180718 11:27:44","11:27:44",NA,1531927653.97097,0.000585831949251829,8.6201506263905,143.56064516129,-22.7791805735719,-2.25920889279042,14.2381542284011,0.084257446532481,3,0.0830906127226757,0.0520352201198255,215.022328493857,24.3802240767425,23.7812806451613,2.95585041090722,79.2981665341087,2.27502949783038,2.8689559888523,0.68082091307684,-25.8351889620057,-80.0556678967846,-5.56166612889564,103.569805506171,0,0,3,39,6,1,0,72286.6283119061,1199.99838709677,963.359061580163,0.802800297016129,0.223200608235484,20.958,1,"1: Needles",1531927653.97097,143.56064516129,173.96464516129,22.9386967741935,20.9393225806452,599.999129032258,99.0787838709677,0.0998887548387097,23.2863032258064,23.8971161290323,23.6654451612903,14002.4451612903,1046.65096774194,29.4044096774194,1199.99838709677,0.329995225806452,0.330004129032258,0.330007387096774,0.00999332032258064,23,17743.0483870968,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,8.98968993343961,16.0798322280332,10.6288439120943,0,-30.29005,-6.59161377674924,0.676057881168822,0,0,2,"0/2",1.86096,1.85791,1.86076,1.85353,1.85205,1.85291,1.85663,1.86282,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,567.844,297.298,22.9998,23.7029,30.0002,23.7274,23.7344,11.6133,5.09495,100,23,205,21,100.898,104.529
"129",129,1531927666.3,257.5,"20180718 11:27:46","11:27:46",NA,1531927655.97097,0.000584976922993037,8.69176661404762,146.683677419355,-21.2244571290544,-2.10500844055182,14.5478575579793,0.0841727858048528,3,0.0830082794504836,0.0519835564360605,215.022204686255,24.3783235556806,23.778806451613,2.95541040108447,79.3041010261701,2.274908550785,2.86858878840866,0.680501850299477,-25.7974823039929,-79.9982777032406,-5.55754994566954,103.668894733352,0,0,3,39,6,1,0,72289.9733112925,1199.99806451613,963.358743870489,0.802800248064517,0.223200553329032,20.958,1,"1: Needles",1531927655.97097,146.683677419355,177.343580645161,22.9375322580645,20.9410870967742,600.003129032258,99.0785032258064,0.0999317161290323,23.2841838709677,23.8948032258065,23.6628096774194,14003.1129032258,1046.63193548387,29.3709,1199.99806451613,0.329995903225807,0.330004483870968,0.330006419354839,0.00999328774193548,23,17743.0483870968,1531926694.2,"11:11:34",39,-0.509,0.041,420,21,0.31,0.15,9.63483427096941,15.1002407154409,9.99992204297007,0,-30.5461357142857,-6.88541054643265,0.709842031662655,0,0,2,"0/2",1.86096,1.8579,1.86077,1.85353,1.85207,1.85293,1.85664,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.509,0.041,3,568.109,297.162,22.9997,23.7029,30.0002,23.7283,23.7344,11.7272,5.09495,100,23,205,21,100.898,104.529
