"","obs","time","elapsed","date","hhmmss","Tree","TIME","E","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","blfa_1","blfa_2","blfa_3","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","TIME","CO2_s","CO2_r","H2O_s","H2O_r","Flow","Pa","¦¤Pcham","Tair","Tleaf","Tleaf2","Fan_speed","Qamb_in","Qamb_out","Q","f_red","f_green","f_blue","f_white","Tled","Pc","time","hhmmss","count","co2_adj","h2o_adj","co2_at","h2o_at","co2_cv","h2o_cv","A:MN","A:SLP","A:SD","A:OK","¦¤CO2:MN","¦¤CO2:SLP","¦¤CO2:SD","¦¤CO2:OK","Stable","Total","State","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r"
"162",162,1531935874.7,325.100000143051,"20180718 13:44:34","13:44:34",NA,1531935864.7,1.88969018947221e-05,13.8204212659671,278.029733333333,-12176.6670432193,-1207.16103301692,27.5630974312451,0.00176144869966,3,0.00176093173450768,0.00110062876848283,215.021500552448,25.1221454161977,24.3888883333333,3.06565722911168,68.2245977834287,2.02913287874342,2.97419544367952,1.03652435036827,-0.833353373557244,-81.6343590800021,-5.70599449318856,126.847793605701,0,0,3,0,0,1,0,72102.0742116741,1199.99933333333,963.35879460037,0.8027994415,0.22319981066,10.479,1,"1: Needles",1531935864.7,278.029733333333,302.175333333333,20.46792,20.4355933333333,600.0234,99.0371966666667,0.100032653333333,23.88415,24.4197,24.3580766666667,14000.5233333333,1049.84666666667,18.4153966666667,1199.99933333333,0.329996666666667,0.3299955,0.3299961,0.0100117126666667,24.90278,17743.1066666667,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.4873901318781,0.0683704758318177,0.0450343921681358,1,-24.1529142857143,-0.0938744023984842,0.0749998907028682,1,2,2,"2/2",1.86096,1.85791,1.86079,1.85357,1.8521,1.85289,1.85659,1.86279,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.505,296.544,23.0008,25.1748,30.0001,25.2086,25.2188,16.7892,0,100,23,328.33,21,100.694,104.304
"163",163,1531935876.7,327.100000143051,"20180718 13:44:36","13:44:36",NA,1531935866.7,1.89319555913624e-05,13.8175051898577,281.368233333333,-12152.1901310256,-1204.73033332154,27.8939715289947,0.00176407571785506,3,0.00176355720977992,0.00110226982909766,215.021330919456,25.1247800094547,24.3902916666667,3.06591491092598,68.2098873858767,2.02901819983473,2.97466874319288,1.03689671109125,-0.83489924157908,-81.4332673199996,-5.69205514117529,127.061109216702,0,0,3,0,0,1,0,72090.0152485725,1199.99933333333,963.358586800486,0.802799268333334,0.22319968272,10.479,1,"1: Needles",1531935866.7,281.368233333333,305.508866666667,20.4668333333333,20.4344466666667,600.023433333333,99.0368466666667,0.10004309,23.8867966666667,24.4210466666667,24.3595366666667,13998.06,1049.84066666667,18.5669,1199.99933333333,0.329996566666667,0.329993933333333,0.329994166666667,0.0100152986666667,24.93889,17743.12,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.4786274859751,-0.0163808235721879,0.0503945427451326,1,-24.1371119047619,0.0571120654727603,0.0847092090411183,1,2,2,"2/2",1.86096,1.85791,1.86079,1.85355,1.8521,1.85289,1.8566,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.366,296.579,23.0006,25.1748,30.0001,25.2086,25.2188,16.9297,0,100,23,333.33,21,100.693,104.304
"164",164,1531935878.7,329.100000143051,"20180718 13:44:38","13:44:38",NA,1531935868.7,1.89494762303855e-05,13.8264871073088,284.705766666667,-12151.380312957,-1204.6442547546,28.2247084098582,0.00176486491587503,3,0.0017643459438324,0.0011027628295493,215.02108659536,25.127661775021,24.3923333333333,3.06628983811282,68.1941991071844,2.02890401428576,2.97518563286714,1.03738582382705,-0.835671901759999,-81.2960612799886,-5.68260611526841,127.206747298343,0,0,3,0,0,1,0,72078.0553882476,1199.999,963.358029600973,0.802799027,0.2231995582,10.479,1,"1: Needles",1531935868.7,284.705766666667,308.8622,20.46578,20.4333633333333,600.023566666667,99.0364033333333,0.100009463333333,23.8896866666667,24.4227533333333,24.3619133333333,13995.6466666667,1049.837,18.6929366666667,1199.999,0.3299958,0.3299923,0.3299915,0.0100204533333333,24.9722233333333,17743.13,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.4818308671685,-0.0764407736429633,0.0493936657323267,1,-24.146619047619,0.0841293250140755,0.0827509897454698,1,2,2,"2/2",1.86097,1.8579,1.86078,1.85353,1.8521,1.85289,1.8566,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,625.659,296.762,23.0006,25.1748,30.0001,25.2094,25.2188,17.0866,0,100,23,338.33,21,100.693,104.304
"165",165,1531935880.7,331.100000143051,"20180718 13:44:40","13:44:40",NA,1531935870.7,1.89902096780134e-05,13.8304142237617,288.039233333333,-12131.3831058329,-1202.65511089468,28.555017435725,0.00176773710704429,3,0.00176721644469671,0.00110455704439542,215.020722566171,25.1305169481871,24.3946183333333,3.06670949802819,68.178600636588,2.02878995315442,2.97569902317073,1.03791954487376,-0.837468246800392,-81.2014457199971,-5.67614017242816,127.305668426946,0,0,3,0,0,1,0,72068.1058016055,1199.99766666667,963.356656602861,0.802798774833333,0.223199498433333,10.479,1,"1: Needles",1531935870.7,288.039233333333,312.202866666667,20.4647433333333,20.4322566666667,600.018333333333,99.0358933333333,0.0999677966666667,23.8925566666667,24.42457,24.3646666666667,13993.6866666667,1049.83033333333,18.6420666666667,1199.99766666667,0.329994266666667,0.329990933333333,0.329989833333333,0.0100250433333333,24.9930566666667,17743.12,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.491388759225,-0.0118382316667737,0.0518098324609439,1,-24.1637547619048,-0.0323613969694439,0.0879308662485989,1,2,2,"2/2",1.86096,1.8579,1.86077,1.85352,1.8521,1.85289,1.85658,1.8628,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,625.831,296.59,23.0007,25.1748,30.0001,25.2104,25.2188,17.1888,0,100,23,338.33,21,100.693,104.304
"166",166,1531935882.7,333.100000143051,"20180718 13:44:42","13:44:42",NA,1531935872.7,1.92161256760387e-05,13.8377757992483,291.363466666667,-11994.3151038593,-1189.06017888322,28.8844083880394,0.00178794652473221,3,0.001787413891323,0.00111718152365272,215.020832523595,25.1328580423113,24.396645,3.06708175481701,68.1654003928893,2.0286898390952,2.97612839857509,1.03839191572182,-0.847431142313305,-81.1410642799944,-5.67204613158941,127.360290969698,0,0,3,0,0,1,0,72062.4144515188,1199.99833333333,963.357009402292,0.802798622833333,0.223199530833333,10.479,1,"1: Needles",1531935872.7,291.363466666667,315.5403,20.4638466666667,20.4309733333333,600.0154,99.03537,0.0999427366666667,23.8949566666667,24.4257,24.36759,13992.6433333333,1049.83033333333,18.64818,1199.99833333333,0.329992666666667,0.329990733333333,0.329989433333333,0.0100272833333333,25,17743.1333333333,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.4931042226872,0.086537113553049,0.0529694125474036,1,-24.1667976190476,-0.188992464143867,0.0899051285366312,1,2,2,"2/2",1.86096,1.8579,1.86078,1.85351,1.8521,1.85289,1.85657,1.8628,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.054,296.442,23.0005,25.1748,30.0002,25.2108,25.2188,17.3277,0,100,23,343.33,21,100.694,104.304
"167",167,1531935884.7,335.100000143051,"20180718 13:44:44","13:44:44",NA,1531935874.7,1.94283820808521e-05,13.8507029518612,294.689333333333,-11871.1108524077,-1176.8413663492,29.2139970724134,0.00180726830085801,3,0.00180672409499379,0.00112925144025975,215.021134598887,25.1342178665101,24.39735,3.06721125800928,68.1557489586993,2.02857495210818,2.97638127832393,1.0386363059011,-0.856791649765577,-81.0265012800003,-5.6640983310961,127.473743338025,0,0,3,0,0,1,0,72067.0865479833,1200,963.358100799999,0.802798417333333,0.223199591533333,10.479,1,"1: Needles",1531935874.7,294.689333333333,318.8891,20.4627733333333,20.4295366666667,600.012033333333,99.0349966666667,0.0999015733333333,23.89637,24.4257333333333,24.3689666666667,13993.81,1049.83666666667,18.8453666666667,1200,0.3299912,0.329991733333333,0.329989633333333,0.0100274866666667,25,17743.15,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.5058149105383,0.196638615804959,0.0594475960661898,1,-24.1904547619048,-0.395984442103582,0.10338517256307,0,1,2,"1/2",1.86096,1.85791,1.86078,1.85354,1.8521,1.85289,1.8566,1.86279,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,625.895,296.556,23.0002,25.1748,30.0002,25.2108,25.2188,17.4838,0,100,23,348.33,21,100.694,104.305
"168",168,1531935886.7,337.100000143051,"20180718 13:44:46","13:44:46",NA,1531935876.7,1.95353375439589e-05,13.8528421787586,298.0194,-11804.0365687697,-1170.18816367796,29.5440269432132,0.00181708209910423,3,0.00181653196781737,0.00113538189293023,215.021142254004,25.1342705832853,24.3970033333334,3.06714757735525,68.1507033939884,2.02843453230391,2.9763955928338,1.03871304505134,-0.861508385688588,-80.9574939200027,-5.65926679705691,127.542873151256,0,0,3,0,0,1,0,72074.0113275796,1199.99966666667,963.357841600528,0.802798424333333,0.223199659533333,10.479,1,"1: Needles",1531935876.7,298.0194,322.2233,20.4614233333333,20.4280033333333,600.006366666667,99.03468,0.0998962833333333,23.89645,24.4252866666667,24.36872,13995.3933333333,1049.83766666667,19.2597933333333,1199.99966666667,0.329990366666667,0.329992033333333,0.329990233333333,0.0100274533333333,25,17743.1466666667,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.5172927880017,0.364176395791062,0.0675085263698912,1,-24.2082047619048,-0.622815655133197,0.113750085195951,0,1,2,"1/2",1.86097,1.85791,1.86079,1.85354,1.8521,1.85289,1.8566,1.86279,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.531,296.373,23.0001,25.1757,30.0001,25.2108,25.2188,17.5868,0,100,23,348.33,21,100.693,104.305
"169",169,1531935888.7,339.100000143051,"20180718 13:44:48","13:44:48",NA,1531935878.7,1.96035718614643e-05,13.8566039926806,301.347966666667,-11762.7468187426,-1166.09293887953,29.8739521891084,0.00182330637549748,3,0.00182275246946439,0.00113927004546487,215.021196776814,25.1330511536421,24.3965116666667,3.06705726302498,68.1502326951181,2.02827378972515,2.97618028510479,1.03878347329984,-0.864517519090577,-81.072596039992,-5.66726443568366,127.416818782048,0,0,3,0,0,1,0,72075.3691995063,1200,963.358111199999,0.802798425999999,0.223199653666666,10.479,1,"1: Needles",1531935878.7,301.347966666667,325.5585,20.4598366666667,20.4263,600.0085,99.0344633333334,0.0999443733333333,23.8952466666667,24.4245333333333,24.36849,13995.6633333333,1049.831,19.75721,1200,0.329990333333333,0.3299916,0.329990633333333,0.0100274333333333,25,17743.1533333333,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.515016033971,0.454937901388012,0.0675653822675102,1,-24.2014785714286,-0.709505226480768,0.112481887506419,0,1,2,"1/2",1.86097,1.85791,1.86079,1.85351,1.85211,1.85288,1.85657,1.86279,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.63,296.316,23,25.1762,30.0001,25.2108,25.2188,17.7263,0,100,23,353.33,21,100.693,104.304
"170",170,1531935890.7,341.100000143051,"20180718 13:44:50","13:44:50",NA,1531935880.7,1.95844458982948e-05,13.8707381131893,304.6781,-11784.3108583201,-1168.23164426991,30.2041079886086,0.00182141328787522,3,0.00182086053128072,0.00113808748087048,215.021207875197,25.1309344906115,24.39591,3.06694674593982,68.1529593292147,2.02809603536925,2.97580039858941,1.03885071057057,-0.863674064114799,-81.3187043200056,-5.68439011489389,127.154439376183,0,0,3,0,0,1,0,72081.1880347976,1200.00033333333,963.358362199468,0.802798412166667,0.223199607033333,10.479,1,"1: Needles",1531935880.7,304.6781,328.912933333333,20.4580266666667,20.4245233333333,600.0206,99.0344866666667,0.100003106666667,23.8931233333333,24.4237666666667,24.3680533333333,13996.83,1049.817,20.18427,1200.00033333333,0.329990833333333,0.329991266666667,0.3299904,0.0100274366666667,25,17743.17,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.5238635811884,0.401187123037026,0.0644414928259009,1,-24.2185023809524,-0.662390081840968,0.108023237112372,0,1,2,"1/2",1.86097,1.85791,1.86079,1.85352,1.85211,1.85288,1.85657,1.8628,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.312,296.43,22.9998,25.1764,30.0002,25.2108,25.2188,17.8814,0,100,23,358.33,21,100.693,104.304
"171",171,1531935892.7,343.100000143051,"20180718 13:44:52","13:44:52",NA,1531935882.7,1.951238936187e-05,13.8759023475359,308.011533333333,-11828.7358442023,-1172.63596030225,30.5345731726297,0.00181492695650905,3,0.00181437812921305,0.00113403562669263,215.021155505632,25.1281248618879,24.3942316666667,3.06663847983807,68.1582738829019,2.02790913417414,2.97529414793889,1.03872934566393,-0.860496370858468,-81.5049702800105,-5.69728094910928,126.958407905654,0,0,3,0,0,1,0,72086.320447011,1200,963.358128,0.80279844,0.223199606933333,10.479,1,"1: Needles",1531935882.7,308.011533333333,332.255366666667,20.4561366666667,20.4227566666667,600.022933333333,99.0344933333333,0.100019073333333,23.8902933333333,24.4222666666667,24.3661966666667,13997.81,1049.805,20.5615233333333,1200,0.329991233333333,0.3299917,0.329990366666667,0.01002666,25,17743.1666666667,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.5377971897626,0.372009405531621,0.0615767156991167,1,-24.24095,-0.60336536747405,0.102735203430029,0,1,2,"1/2",1.86097,1.85791,1.8608,1.85354,1.85211,1.85289,1.85658,1.86283,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.312,296.442,22.9998,25.1761,30,25.2108,25.2188,17.983,0,100,23,358.33,21,100.693,104.304
"172",172,1531935894.7,345.100000143051,"20180718 13:44:54","13:44:54",NA,1531935884.7,1.93601956661377e-05,13.8830713905606,311.343966666667,-11924.9598071986,-1182.17400771783,30.864904436065,0.00180109159610413,3,0.00180055110319407,0.001125392986928,215.021052879019,25.124819123826,24.3921816666667,3.06626198500092,68.1655620761373,2.02771795496582,2.97469556944453,1.0385440300351,-0.853784628876672,-81.7146879599924,-5.71178484301436,126.740795447136,0,0,3,0,0,1,0,72079.1748896362,1199.99966666667,963.357777400545,0.802798370833333,0.223199581633333,10.479,1,"1: Needles",1531935884.7,311.343966666667,335.600566666667,20.4542266666667,20.4211066666667,600.0176,99.0344333333333,0.0999894933333333,23.8869466666667,24.4208,24.3635633333333,13996.0633333333,1049.801,20.9070633333333,1199.99966666667,0.329991266666667,0.329991933333333,0.329989633333333,0.0100271633333333,25,17743.1666666667,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.539129566654,0.334882675084005,0.0620312365242939,1,-24.2413833333333,-0.512240823271972,0.102940222868065,0,1,2,"1/2",1.86096,1.85791,1.8608,1.85356,1.8521,1.85289,1.85658,1.86282,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.185,296.499,22.9998,25.175,29.9999,25.21,25.2188,18.1207,0,100,23,363.33,21,100.692,104.304
"173",173,1531935896.7,347.100000143051,"20180718 13:44:56","13:44:56",NA,1531935886.7,1.91554349837911e-05,13.8996760630234,314.676833333333,-12064.4109209428,-1195.99953316981,31.1953354566779,0.00178244442349514,3,0.00178191506273402,0.00111374446186996,215.021108382745,25.12133452325,24.3898933333333,3.06584176653891,68.1737797723501,2.02753083698246,2.9740625263157,1.03831092955645,-0.844754682785187,-81.9171275199892,-5.72576674291662,126.533459437054,0,0,3,0,0,1,0,72082.958892624,1200.00033333333,963.358197999422,0.802798275333333,0.2231995418,10.479,1,"1: Needles",1531935886.7,314.676833333333,338.9626,20.45232,20.41955,600.013466666667,99.03455,0.0999656433333333,23.8834066666667,24.4198233333333,24.3599633333333,13996.69,1049.796,21.2072466666667,1200.00033333333,0.329991,0.329991533333333,0.329988766666667,0.0100287133333333,25,17743.18,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.5518648340513,0.208674613075308,0.0523081675065285,1,-24.2652904761905,-0.353903249331565,0.0875956043948385,1,2,2,"2/2",1.86096,1.85791,1.8608,1.85357,1.8521,1.85288,1.85659,1.86279,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.271,296.442,22.9998,25.1748,30.0001,25.209,25.2188,18.2762,0,100,23,368.33,21,100.692,104.304
"174",174,1531935898.7,349.100000143051,"20180718 13:44:58","13:44:58",NA,1531935888.7,1.88844724811442e-05,13.9046538789267,318.012,-12239.4145150934,-1213.35279257347,31.5260789473252,0.00175775491676332,3,0.00175724011718733,0.00109832131316737,215.021306909444,25.1178409792002,24.3872083333333,3.0653487703184,68.1821221973922,2.02734415351669,2.97342483363511,1.0380046168017,-0.832805236418461,-82.0597247599941,-5.7355528707032,126.393224042328,0,0,3,0,0,1,0,72088.5812644587,1200.00133333333,963.35899379769,0.8027982695,0.2231995635,10.479,1,"1: Needles",1531935888.7,318.012,342.306533333333,20.4503633333333,20.4180566666667,600.0107,99.03488,0.0999921033333333,23.87984,24.4188533333333,24.3555633333333,13997.6866666667,1049.78833333333,21.4614666666667,1200.00133333333,0.3299909,0.3299918,0.3299893,0.01002795,25,17743.1933333333,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.568119336908,0.0985903746121042,0.0395371987364451,1,-24.2912523809524,-0.160187991248666,0.0656115815781651,1,2,2,"2/2",1.86096,1.85791,1.8608,1.85354,1.8521,1.85288,1.85659,1.86279,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.247,296.407,22.9998,25.1748,30.0002,25.2086,25.2188,18.3782,0,100,23,368.33,21,100.692,104.303
"175",175,1531935900.7,351.100000143051,"20180718 13:45:00","13:45:00",NA,1531935890.7,1.84676141223856e-05,13.9048193037006,321.350633333333,-12515.1214716924,-1240.69055424706,31.8571974135271,0.00171955145271765,3,0.00171905878437932,0.00107445599254883,215.021522068115,25.1143947117948,24.384195,3.06479557093256,68.1901528587669,2.02714939595786,2.97278904793838,1.03764617497469,-0.814421782797206,-82.1476013200049,-5.74150456735392,126.317994397959,0,0,3,0,0,1,0,72104.6627835891,1200.002,963.359616696684,0.802798342583333,0.223199642523333,10.479,1,"1: Needles",1531935890.7,321.350633333333,345.645133333333,20.4483066666667,20.4167133333333,600.0156,99.0353066666667,0.10001192,23.8762833333333,24.41692,24.35147,14000.9766666667,1049.77933333333,21.67208,1200.002,0.329990933333333,0.329992933333333,0.329990633333333,0.0100254056666667,25,17743.1966666667,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.5684484115933,0.00903322842667695,0.0398490727607131,1,-24.2898642857143,0.00827582853907477,0.0662574841107046,1,2,2,"2/2",1.86096,1.8579,1.8608,1.85352,1.8521,1.85287,1.85658,1.8628,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,625.909,296.533,22.9997,25.1748,30.0002,25.2086,25.2188,18.5161,0,100,23,373.33,21,100.692,104.303
"176",176,1531935902.7,353.100000143051,"20180718 13:45:02","13:45:02",NA,1531935892.7,1.79222299804417e-05,13.9090785013269,324.695033333333,-12901.4687036871,-1278.99633756363,32.1888746154731,0.00166937759161823,3,0.00166891325055442,0.00104311248980265,215.021644494113,25.1112770944864,24.3811133333334,3.06422991691444,68.1972118726988,2.02696189484728,2.97220639845355,1.03726802206716,-0.79037034213748,-82.1764442400085,-5.74333660091285,126.311493311054,0,0,3,0,0,1,0,72115.7195376756,1200.00233333333,963.359996296348,0.802798435916667,0.223199681656667,10.479,1,"1: Needles",1531935892.7,324.695033333333,348.996466666667,20.4463333333333,20.4156733333333,600.0231,99.0356733333333,0.10004268,23.8730233333333,24.41466,24.3475666666667,14003.1833333333,1049.76433333333,21.8064033333333,1200.00233333333,0.329991333333333,0.329993466666667,0.329991666666667,0.0100233856666667,25,17743.19,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.5725148372051,-0.0149565905828366,0.0388997676777476,1,-24.2981357142857,0.0109401183047663,0.0648997462076943,1,2,2,"2/2",1.86096,1.85791,1.86081,1.85354,1.8521,1.85287,1.8566,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.088,296.521,22.9997,25.1748,30.0001,25.2086,25.2188,18.6709,0,100,23,378.33,21,100.692,104.303
"177",177,1531935904.7,355.100000143051,"20180718 13:45:04","13:45:04",NA,1531935894.7,1.74233971527221e-05,13.9030455832981,328.040966666667,-13267.1550996878,-1315.25339589804,32.5206867757327,0.00162334031262583,3,0.00162290122579529,0.00101435270619263,215.021819410138,25.1088673281162,24.3787333333334,3.06379311948479,68.202144634211,2.02679893924492,2.97175250150163,1.03699418023987,-0.768371814435045,-82.2023220000081,-5.74500251219859,126.306123083497,0,0,3,0,0,1,0,72114.4932443639,1200.003,963.360801695982,0.802798661083333,0.223199676623333,10.479,1,"1: Needles",1531935894.7,328.040966666667,352.331666666667,20.44462,20.4148133333333,600.0235,99.0359833333333,0.100070026666667,23.8704833333333,24.4131,24.3443666666667,14002.7266666667,1049.747,21.8827833333333,1200.003,0.3299925,0.329993133333333,0.329992133333333,0.010022149,25,17743.2,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,14.5754836962394,0.0199091676953219,0.0385117964319379,1,-24.3011857142857,-0.0182338546309187,0.0641338502531956,1,2,2,"2/2",1.86096,1.8579,1.86081,1.85354,1.8521,1.85288,1.8566,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.366,296.384,22.9997,25.1748,30.0001,25.2086,25.2188,18.77,0,100,23,378.33,21,100.692,104.304
