obs,time,elapsed,date,TIME,E,A,Ci,Ca,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,blfa_1,blfa_2,blfa_3,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,Qin,Qabs,alpha,convert,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,¦¤Pcham,Tair,Tleaf,Tleaf2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Heatx_setpoint,CO2_r_setpoint,H2O_r_setpoint,SS_s,SS_r,MatchH2O,MatchCO2,MatchValveR,MatchValveS
1971,1475428144,7582.5,20161002 11:09:03,1475428143,0.006491995,-3.537890675,141.1507018,131.685,11.87978692,11.08311698,0.501253519,2.001761132,0.440576678,0.280197575,165.232148,25.87925463,25.0145,3.182427386,55.68059791,1.980291297,3.556519455,1.202136089,-0.034804529,0.039071133,3.020297374,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.003010457,0,-,0,0,0,0,0,0,1000.03,843.024927,0.842999637,0.195999125,1475428143,131.685,129.003,23.529,17.1921,600.222,83.9643,0.199553,26.892,25.0145,999.9,9996.25,0,6.93277,1000.03,0.900015,0.0999851,0,2.675,0,7066.76,38.75,41.75,40.437,40.625,39.125,2.596719231,-0.137405126,-232.5788034,7094.168077,15,2,504.454,661.047,25.1979,27.5737,30,27.5258,27.4995,10.2678,43.4123,0,25.1976,110.667,17.2503,100.742,101.259,-0.031,5.465,100,100
1972,1475428146,7584.5,20161002 11:09:05,1475428145,0.006486484,-3.672460282,138.6115833,128.596,11.66616712,10.8232111,0.500903283,2.010348043,0.440531315,0.280147581,165.2338003,25.88389916,25.0101,3.181592746,55.68619187,1.980338916,3.556247697,1.20125383,-0.035015906,0.039308422,3.035070127,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.003170085,0,-,0,0,0,0,0,0,1000.03,843.024927,0.842999637,0.195999125,1475428145,128.596,125.756,23.5294,17.1918,599.646,83.9648,0.199646,26.8907,25.0101,999.9,10056.9,0,6.93277,1000.03,0.900015,0.0999851,0,2.4464,0,7058.41,38.75,41.75,40.437,40.625,39.125,2.547053846,-0.137353844,-223.0068378,7085.112692,15,2,527.932,662.706,25.1975,27.5737,30,27.5246,27.4995,10.1351,43.4123,0,25.1976,110.667,17.2503,100.743,101.26,-0.031,5.465,100,100
1973,1475428148,7586.5,20161002 11:09:07,1475428147,0.006493357,-4.000391354,136.7421104,125.538,11.50899216,10.56599063,0.502813383,2.006275897,0.441902422,0.281044367,165.232148,25.88051057,24.9987,3.179431158,55.69035885,1.980603521,3.55645674,1.198827637,-0.034915589,0.039195808,3.028062261,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.003559042,0,-,0,0,0,0,0,0,1000.04,843.033357,0.842999637,0.195999125,1475428147,125.538,122.353,23.5322,17.1921,600.043,83.9647,0.200976,26.8917,24.9987,999.9,10028.1,0,6.93277,1000.04,0.900015,0.0999851,0,2.5879,0,7052.13,38.75,41.75,40.437,40.625,39.125,2.559426923,0.294335045,-216.1063248,7078.455,15,2,493.32,661.082,25.1971,27.5737,30,27.5245,27.4985,9.90712,43.4123,0,25.1879,105.667,17.2503,100.743,101.26,-0.031,5.465,100,100
1974,1475428150,7588.5,20161002 11:09:09,1475428149,0.006497521,-4.201247665,134.4414005,122.475,11.31519352,10.30804738,0.503598624,1.999473665,0.442328716,0.281336711,165.1829697,25.87395421,24.996,3.178919391,55.6921257,1.980491729,3.556143179,1.198427662,-0.034748323,0.039008036,3.016365064,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.003798501,0,-,0,0,0,0,0,0,999.722,842.7661259,0.84300048,0.19600096,1475428149,122.475,119.071,23.5312,17.1893,600.258,83.9652,0.199302,26.8902,24.996,999.9,9980,0,6.93277,999.727,0.899984,0.100016,0,2.4352,0,7043.28,38.75,41.75,40.437,40.625,39.125,2.578203846,0.302745297,-214.8844445,7071.718846,15,2,509.168,660.997,25.196,27.5737,30,27.5245,27.4974,9.67894,43.4123,0,25.1879,100.667,17.2503,100.744,101.26,-0.031,5.465,100,100
1975,1475428152,7590.5,20161002 11:09:11,1475428151,0.006493039,-4.385136562,132.1623695,119.449,11.12355698,10.05352554,0.502222859,2.000982104,0.441305669,0.280671098,165.2304958,25.87409528,25.0063,3.180872074,55.70057715,1.980489571,3.555599731,1.200382502,-0.034785382,0.039049639,3.018958031,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.004015505,0,-,0,0,0,0,0,0,1000.02,843.016497,0.842999637,0.195999125,1475428151,119.449,115.838,23.5308,17.188,599.759,83.9654,0.200441,26.8876,25.0063,999.9,9990.62,0,6.93277,1000.03,0.900015,0.0999851,0,2.7681,0,7037.87,38.75,41.75,40.437,40.625,39.125,2.578369231,0.085538458,-211.4529916,7063.386154,15,2,505.593,661.741,25.1926,27.5737,30,27.5245,27.4971,9.50588,43.4123,0,25.1879,100.667,17.2503,100.745,101.26,-0.031,5.465,100,100
1976,1475428154,7592.5,20161002 11:09:13,1475428153,0.006498101,-4.718007418,130.3873663,116.451,10.97387484,9.800939576,0.502757337,2.004667802,0.441816539,0.280992695,165.2304958,25.87251132,25.0048,3.180587637,55.71080364,1.980690177,3.555307135,1.19989746,-0.034876012,0.039151379,3.025295954,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.004410317,0,-,0,0,0,0,0,0,1000.03,843.024927,0.842999637,0.195999125,1475428153,116.451,112.49,23.5338,17.1891,600.045,83.9633,0.200336,26.8862,25.0048,999.9,10016.9,0,6.93277,1000.04,0.900015,0.0999851,0,2.5247,0,7032.51,38.75,41.75,40.437,40.625,39.125,2.602430769,0.359165814,-205.397265,7057.171154,15,2,495.693,661.156,25.1888,27.5726,30,27.5245,27.4971,9.25811,43.4123,0,25.1875,95.6667,17.2503,100.745,101.26,-0.031,5.465,100,100
1977,1475428156,7594.5,20161002 11:09:15,1475428155,0.006499783,-4.946716209,128.2403962,113.436,10.79288448,9.546926558,0.502971406,2.003665937,0.441955505,0.281085033,165.2304958,25.87083322,25.0043,3.18049283,55.71291044,1.980695221,3.555181744,1.199797609,-0.034851365,0.039123711,3.023572823,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.00468166,0,-,0,0,0,0,0,0,1000.02,843.016497,0.842999637,0.195999125,1475428155,113.436,109.227,23.5345,17.1883,600.058,83.9618,0.199547,26.8856,25.0043,999.9,10010,0,6.93277,1000.03,0.900015,0.0999851,0,2.8548,0,7026.87,38.75,41.75,40.437,40.625,39.125,2.609038462,0.323521372,-200.0153846,7051.090385,15,2,505.803,661.553,25.187,27.5715,30,27.5245,27.4971,9.08976,43.4123,0,25.1875,90.6667,17.2503,100.745,101.259,-0.031,5.465,100,100
1978,1475428158,7596.5,20161002 11:09:17,1475428157,0.006499343,-5.152119279,126.0414917,110.435,10.60804305,9.29455228,0.502628216,2.001821699,0.441641296,0.280886213,165.232148,25.86906407,25.0083,3.181251357,55.71554479,1.980660801,3.554951869,1.200590556,-0.034806018,0.039072804,3.020401509,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.004926741,0,-,0,0,0,0,0,0,999.729,842.7720269,0.84300048,0.19600096,1475428157,110.435,106,23.5336,17.1863,599.914,83.9626,0.200503,26.8845,25.0083,999.9,9996.88,0,6.93277,1000.03,0.900015,0.0999851,0,2.4871,0,7019.19,38.75,41.75,40.437,40.625,39.125,2.58805,-0.074389741,-199.2017096,7043.171923,15,2,491.194,661.225,25.1863,27.5714,29.9999,27.5245,27.4971,8.9059,43.4123,0,25.1822,90.6667,17.2503,100.745,101.258,-0.031,5.465,100,100
1979,1475428160,7598.5,20161002 11:09:19,1475428159,0.006500529,-5.560950183,124.5497655,107.446,10.48284062,9.043287142,0.502964559,2.001083165,0.441881657,0.281043524,165.232148,25.86608583,25.0068,3.180966891,55.72577315,1.980768237,3.554492158,1.200198654,-0.034787866,0.039052427,3.019131772,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.00541022,0,-,0,0,0,0,0,0,1000.03,843.024927,0.842999637,0.195999125,1475428159,107.446,102.584,23.5341,17.1872,600.061,83.9661,0.19978,26.8823,25.0068,999.9,9991.25,0,6.93277,1000.04,0.900015,0.0999851,0,2.3651,0,7014.29,38.75,41.812,40.437,40.625,39.125,2.595446154,0.394769239,-193.5808547,7037.298462,15,2,497.58,661.015,25.1855,27.5714,30,27.5245,27.4971,8.67741,43.4123,0,25.1822,85.6667,17.2503,100.745,101.259,-0.031,5.465,100,100
1980,1475428162,7600.5,20161002 11:09:21,1475428161,0.006498754,-5.794219851,122.4307464,104.422,10.30461516,8.788874988,0.50247713,2.001980345,0.441528704,0.280812981,165.232148,25.86595068,25.01,3.181573779,55.72871536,1.980733089,3.554241429,1.20084069,-0.034809917,0.039077182,3.020674282,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.005686925,0,-,0,0,0,0,0,0,1000.03,843.024927,0.842999637,0.195999125,1475428161,104.422,99.3056,23.5334,17.1866,599.907,83.9668,0.20009,26.8811,25.01,999.9,9997.5,0,6.93277,1000.03,0.900015,0.0999851,0,2.4601,0,7009.62,38.75,41.75,40.437,40.625,39.125,2.588261538,-0.876738456,-185.92,7031.609231,15,2,498.571,661.389,25.1836,27.5714,30.0001,27.5234,27.4971,8.44489,43.4123,0,25.1822,80.6667,17.2503,100.745,101.259,-0.031,5.465,100,100
1981,1475428164,7602.5,20161002 11:09:23,1475428163,0.006503617,-5.966304543,120.0963696,101.423,10.10785402,8.53621872,0.502822872,1.998398518,0.441700766,0.280933014,165.2338003,25.8634264,25.012,3.181953135,55.72538583,1.980719538,3.554429474,1.201233597,-0.03472192,0.038978397,3.014517249,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.005891053,0,-,0,0,0,0,0,0,1000.03,843.024927,0.842999637,0.195999125,1475428163,101.423,96.1177,23.5339,17.185,600.157,83.9645,0.200026,26.882,25.012,999.9,9972.5,0,6.93277,1000.03,0.900015,0.0999851,0,2.5228,0,7002.81,38.75,41.75,40.437,40.625,39.125,2.561503846,-0.709459822,-176.3644446,7024.239231,15,2,492.046,661.082,25.1815,27.5714,30.0001,27.5223,27.4968,8.26705,43.4123,0,25.1737,80.6667,17.2503,100.745,101.259,-0.031,5.465,100,100
1982,1475428166,7604.5,20161002 11:09:25,1475428165,0.006501727,-6.309682181,118.393449,98.4542,9.964515138,8.28633995,0.502968735,2.004150285,0.441966279,0.281090829,165.2338003,25.86636161,25.0062,3.180853111,55.72567416,1.980683213,3.554345897,1.200169897,-0.034863279,0.039137085,3.024405834,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.006300272,0,-,0,0,0,0,0,0,999.727,842.7703409,0.84300048,0.19600096,1475428165,98.4542,92.7843,23.5335,17.1844,599.964,83.9645,0.199913,26.8816,25.0062,999.9,10013.1,0,6.93277,1000.04,0.899984,0.100016,0,2.7258,0,6998.06,38.75,41.75,40.437,40.625,39.125,2.566646154,-0.563261527,-177.7852992,7019.005385,15,2,500.065,661.348,25.1788,27.5714,30.0001,27.5222,27.4956,8.07055,43.4123,0,25.1737,75.6667,17.2503,100.744,101.259,-0.031,5.465,100,100
1983,1475428168,7606.5,20161002 11:09:27,1475428167,0.006503084,-6.651727285,116.675316,95.4744,9.820010755,8.035629704,0.50313164,2.006724441,0.442160402,0.281210187,165.232148,25.86642382,25.0051,3.180644523,55.72916162,1.980737307,3.554220535,1.199907216,-0.034926632,0.039208204,3.028833975,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.006704105,0,-,0,0,0,0,0,0,1000.03,843.024927,0.842999637,0.195999125,1475428167,95.4744,89.4434,23.5339,17.1837,599.985,83.9653,0.199981,26.881,25.0051,999.9,10031.2,0,6.93277,1000.03,0.900015,0.0999851,0,2.7865,0,6993.94,38.75,41.75,40.437,40.625,39.125,2.587969231,-0.048485455,-171.1473504,7013.839231,15,2,496.958,661.29,25.1751,27.5714,30.0001,27.5222,27.4948,7.83305,43.1359,0,25.1651,70.6667,17.2503,100.743,101.259,-0.031,5.465,100,100
1984,1475428170,7608.5,20161002 11:09:29,1475428169,0.006496353,-6.917796683,114.6978467,92.4708,9.65353578,7.782798039,0.502826283,2.000003517,0.4417461,0.28095844,165.2338003,25.8652446,25.0038,3.180398025,55.72757685,1.980611121,3.554095177,1.199786904,-0.034761338,0.039022647,3.017275803,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.007019647,0,-,0,0,0,0,0,0,1000.04,843.033357,0.842999637,0.195999125,1475428169,92.4708,86.1546,23.5325,17.1899,600.083,83.9651,0.199826,26.8804,25.0038,999.9,9983.75,0,6.93277,1000.04,0.900015,0.0999851,0,2.7939,0,6988.42,38.75,41.75,40.437,40.625,39.125,2.585234615,0.682451289,-160.6646155,7007.212308,15,2,502.113,661.29,25.1723,27.5703,30.0001,27.5222,27.4948,7.65172,43.1359,0,25.1651,70.6667,17.2503,100.743,101.259,-0.031,5.465,100,100
1985,1475428172,7610.5,20161002 11:09:31,1475428171,0.006469157,-7.295943726,113.1463135,89.4182,9.523002246,7.525916603,0.500542271,2.003548382,0.44007345,0.279867714,165.2338003,25.87488904,25.0022,3.180094667,55.73892845,1.980781672,3.553677344,1.199312995,-0.034848474,0.039120465,3.023370653,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.007468202,0,-,0,0,0,0,0,0,1000.04,843.033357,0.842999637,0.195999125,1475428171,89.4182,82.6986,23.5344,17.2155,599.811,83.9649,0.200478,26.8784,25.0022,999.9,10008.8,0,6.91891,999.723,0.899984,0.100016,0,2.6065,0,6982.01,38.75,41.75,40.437,40.625,39.125,2.596696154,0.611094021,-154.7117949,7002.343077,15,2,495.704,661.594,25.1692,27.5691,30.0001,27.5222,27.4948,7.40412,43.1359,0,25.1651,65.6667,17.2503,100.743,101.26,-0.031,5.465,100,100
1986,1475428174,7612.5,20161002 11:09:33,1475428173,0.006456242,-7.602359078,111.3134482,86.354,9.368608434,7.26791619,0.498938669,2.000701971,0.438757359,0.279023183,165.232148,25.87605122,25.0126,3.18206695,55.76937862,1.981595826,3.553196889,1.200471124,-0.034778498,0.039041911,3.018476448,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.007831748,0,-,0,0,0,0,0,0,1000.03,843.024927,0.842999637,0.195999125,1475428173,86.354,79.3111,23.5444,17.2419,600.165,83.9645,0.19971,26.8761,25.0126,999.9,9988.75,0,6.91891,1000.03,0.900015,0.0999851,0,2.6855,0,6980.53,38.75,41.75,40.437,40.625,39.125,2.575303846,-0.024509397,-149.6023931,6997.935,15,2,495.842,660.986,25.1654,27.569,29.9999,27.5222,27.4948,7.18003,43.1359,0,25.1616,60.6667,17.2503,100.743,101.261,-0.031,5.465,100,100
1987,1475428176,7614.5,20161002 11:09:35,1475428175,0.006459397,-7.821078822,109.0562726,83.2977,9.178615833,7.010670455,0.500005715,1.997601465,0.439501652,0.279512131,165.2338003,25.87219659,25.0098,3.181535845,55.79958175,1.982517486,3.552925352,1.199018359,-0.034702352,0.03895643,3.013147562,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.008091195,0,-,0,0,0,0,0,0,1000.03,843.024927,0.842999637,0.195999125,1475428175,83.2977,76.0138,23.5554,17.2474,599.928,83.9645,0.199534,26.8748,25.0098,999.9,9966.88,0,6.93277,1000.04,0.900015,0.0999851,0,2.7756,0,6975.56,38.75,41.75,40.437,40.625,39.125,2.571030769,0.196594874,-140.7890599,6992.161538,15,2,516.087,661.734,25.1624,27.569,30,27.5222,27.4948,7.04489,43.1359,0,25.1616,60.6667,17.2491,100.744,101.261,-0.031,5.465,100,100
1988,1475428178,7616.5,20161002 11:09:37,1475428177,0.006472453,-8.185635378,107.2823351,80.256,9.02969055,6.754950331,0.501855503,1.996397366,0.440900027,0.280419777,165.2338003,25.86572136,25.0077,3.181137568,55.82968179,1.983458651,3.552695605,1.197678917,-0.034672802,0.038923257,3.011078683,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.008523548,0,-,0,0,0,0,0,0,1000.04,843.033357,0.842999637,0.195999125,1475428177,80.256,72.589,23.5656,17.245,599.936,83.9668,0.200743,26.8737,25.0077,999.9,9958.12,0,6.93277,1000.03,0.900015,0.0999851,0,2.6182,0,6972.39,38.75,41.75,40.437,40.625,39.125,2.594423077,-0.176533334,-133.1032479,6987.991923,15,2,494.016,661.22,25.1603,27.569,30.0001,27.5222,27.4948,6.81557,43.1359,0,25.1515,55.6667,17.2388,100.743,101.261,-0.031,5.465,100,100
1989,1475428180,7618.5,20161002 11:09:39,1475428179,0.006480566,-8.428257159,105.1501333,77.2059,8.850244773,6.498242952,0.501746803,2.003145964,0.4409948,0.280464735,165.1837959,25.86527804,25.0166,3.182825805,55.84290682,1.983916833,3.552674719,1.198908971,-0.034838577,0.039109355,3.022678605,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.008814094,0,-,0,0,0,0,0,0,999.727,842.7703409,0.84300048,0.19600096,1475428179,77.2059,69.2795,23.571,17.2444,600.115,83.9679,0.199799,26.8736,25.0166,999.9,10005.6,0,6.93277,1000.04,0.900015,0.0999851,0,3.1794,0,6968.45,38.75,41.75,40.437,40.625,39.125,2.599230769,-0.504649568,-128.2591452,6983.925385,15,2,496.569,661.033,25.1583,27.569,30.0001,27.5211,27.4948,6.58058,43.1359,0,25.1515,50.6667,17.2393,100.742,101.261,-0.031,5.465,100,100
1990,1475428182,7620.5,20161002 11:09:41,1475428181,0.006481421,-8.579614249,102.6906955,74.1759,8.643252387,6.243224096,0.50247714,1.999876902,0.441472904,0.280781983,165.2338003,25.86329266,25.0121,3.181972104,55.85277796,1.984197533,3.552549409,1.197774571,-0.034758228,0.039019155,3.017058163,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.008990883,0,-,0,0,0,0,0,0,1000.04,843.033357,0.842999637,0.195999125,1475428181,74.1759,66.0767,23.5743,17.2454,599.974,83.9681,0.199724,26.873,25.0121,999.9,9982.5,0,6.93277,1000.04,0.900015,0.0999851,0,2.4806,0,6964.7,38.75,41.75,40.437,40.625,39.125,2.595173077,-0.394252989,-123.017436,6979.006154,15,2,508.997,661.676,25.1547,27.569,30.0001,27.52,27.4939,6.40038,43.1359,0,25.1515,50.6667,17.232,100.742,101.261,-0.031,5.465,100,100
1991,1475428184,7622.5,20161002 11:09:43,1475428183,0.006486365,-8.848014741,100.6676539,71.1812,8.472910329,5.991119307,0.503249275,1.999942873,0.442071334,0.281169027,165.2338003,25.85999567,25.0097,3.181516879,55.86508051,1.984459584,3.552236149,1.197057294,-0.034759848,0.039020975,3.017171561,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.009309351,0,-,0,0,0,0,0,0,1000.03,843.024927,0.842999637,0.195999125,1475428183,71.1812,62.7952,23.5776,17.2444,600.022,83.9668,0.200358,26.8715,25.0097,999.9,9983.12,0,6.93277,1000.03,0.900015,0.0999851,0,2.717,0,6961.63,38.75,41.75,40.437,40.625,39.125,2.583484615,0.350174359,-117.2841025,6975.403846,15,2,500.858,661.264,25.1507,27.5685,30,27.5198,27.4927,6.15133,43.1359,0,25.1379,45.6667,17.2302,100.743,101.261,-0.031,5.465,100,100
1992,1475428186,7624.5,20161002 11:09:45,1475428185,0.006487554,-9.126216969,98.73649594,68.2,8.310146814,5.740045839,0.502939094,2.007795595,0.44203981,0.281129578,165.232148,25.86241642,25.0115,3.181858292,55.8694316,1.984532476,3.552089969,1.197325817,-0.034953011,0.039237817,3.03067708,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.009639356,0,-,0,0,0,0,0,0,1000.03,843.024927,0.842999637,0.195999125,1475428185,68.2,59.5158,23.5791,17.2442,599.97,83.9651,0.199795,26.8708,25.0115,999.9,10038.8,0,6.93277,1000.03,0.900015,0.0999851,0,2.5662,0,6958.83,38.75,41.75,40.375,40.625,39.125,2.560596154,0.308516245,-111.1364102,6971.96,15,2,506.171,661.424,25.1464,27.5674,30,27.5198,27.4925,5.97961,43.1359,0,25.1379,40.6667,17.2268,100.744,101.262,-0.031,5.465,100,100
1993,1475428188,7626.5,20161002 11:09:47,1475428187,0.006488243,-9.464390144,96.97820915,65.1872,8.162187168,5.486491574,0.503160725,2.002212884,0.442063279,0.281158292,165.232148,25.85892303,25.0118,3.181915198,55.87143747,1.984522056,3.551943795,1.197393141,-0.034815634,0.039083599,3.021074114,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.010040398,0,-,0,0,0,0,0,0,1000.04,843.033357,0.842999637,0.195999125,1475428187,65.1872,56.1457,23.5789,17.2436,599.996,83.9648,0.200367,26.8701,25.0118,999.9,9999.38,0,6.93277,1000.04,0.900015,0.0999851,0,2.6288,0,6955.79,38.75,41.75,40.375,40.625,39.125,2.572334615,0.2979453,-107.1241026,6967.596923,15,2,496.207,661.074,25.1405,27.5667,30,27.5198,27.4925,5.79547,43.1359,0,25.1274,40.6667,17.2223,100.744,101.262,-0.031,5.465,100,100
1994,1475428190,7628.5,20161002 11:09:49,1475428189,0.006488394,-9.85447211,95.40696455,62.1533,8.029820792,5.231063194,0.502581208,2.009197027,0.441799929,0.280971005,165.232148,25.86104103,25.0156,3.182636076,55.87481901,1.984525494,3.551734983,1.198110582,-0.034987537,0.039276575,3.033088904,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.010503215,0,-,0,0,0,0,0,0,1000.03,843.024927,0.842999637,0.195999125,1475428189,62.1533,52.7033,23.5793,17.2447,600.076,83.9644,0.199485,26.8691,25.0156,999.9,10048.8,0,6.93277,1000.03,0.900015,0.0999851,0,2.2377,0,6953.93,38.687,41.75,40.375,40.437,39.062,2.5738,-0.250201707,-99.0348718,6964.576538,15,2,509.259,661.215,25.1355,27.5667,30,27.5198,27.4925,5.56348,43.1359,0,25.1274,35.6667,17.222,100.744,101.262,-0.031,5.465,100,100
1995,1475428192,7630.5,20161002 11:09:51,1475428191,0.006489317,-10.04056404,93.0640856,59.1209,7.832632578,4.975843092,0.503218971,2.006971146,0.442234461,0.281257505,165.2304958,25.85807625,25.0112,3.181801388,55.88479758,1.984693208,3.551400907,1.19710818,-0.034932707,0.039215024,3.029258449,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.010724065,0,-,0,0,0,0,0,0,1000.02,843.016497,0.842999637,0.195999125,1475428191,59.1209,49.4623,23.5813,17.2439,599.895,83.964,0.199859,26.8675,25.0112,999.9,10033.1,0,6.93277,1000.03,0.900015,0.0999851,0,2.6023,0,6951.54,38.687,41.75,40.375,40.437,39.062,2.575803846,-0.167340168,-91.51487177,6961.734231,15,2,516.288,661.869,25.1307,27.5667,30,27.5198,27.4925,5.32932,43.1359,0,25.1274,30.6667,17.217,100.744,101.262,-0.031,5.465,100,100
1996,1475428194,7632.5,20161002 11:09:53,1475428193,0.006493894,-10.23983492,90.77609172,56.0896,7.640249461,4.720830431,0.503957114,1.995925987,0.442510732,0.281463167,165.2304958,25.84974028,25.0125,3.18204798,55.89352854,1.984816568,3.551066859,1.197231412,-0.034661237,0.038910274,3.010268855,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.010960334,0,-,0,0,0,0,0,0,1000.03,843.024927,0.842999637,0.195999125,1475428193,56.0896,46.2144,23.5822,17.2417,600.024,83.9651,0.200778,26.8659,25.0125,999.9,9955,0,6.93277,999.717,0.899984,0.100016,0,2.0177,0,6945.94,38.687,41.75,40.375,40.437,39.062,2.593573077,-0.309965802,-84.54632482,6958.016154,15,2,491.33,661.004,25.1266,27.5667,30,27.5194,27.4925,5.15434,43.1359,0,25.1139,30.6667,17.2101,100.744,101.261,-0.031,5.465,100,100
1997,1475428196,7634.5,20161002 11:09:55,1475428195,0.006496039,-10.63304496,89.20451614,53.0744,7.507878565,4.466995253,0.503967806,1.998589245,0.442590241,0.281508098,165.2322079,25.84838261,25.0134,3.182218708,55.89966336,1.984824364,3.550691087,1.197394344,-0.034726603,0.038983654,3.014845023,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.011426876,0,-,0,0,0,0,0,0,1000.02,843.016497,0.842999637,0.195999125,1475428195,53.0744,42.7875,23.5826,17.2406,600.08,83.9653,0.199481,26.8641,25.0134,999.9,9973.75,0,6.93277,1000.03,0.900015,0.0999851,0,2.3288,0,6947.02,38.687,41.75,40.375,40.437,39.062,2.564730769,-0.351227349,-79.92786324,6955.643462,15,2,503.148,661.118,25.1218,27.5667,29.9999,27.5182,27.4921,4.9552,43.1359,0,25.1139,25.6667,17.2105,100.744,101.261,-0.031,5.465,100,100
1998,1475428198,7636.5,20161002 11:09:57,1475428197,0.006493029,-10.92808621,87.27842742,50.0713,7.345822708,4.214270392,0.504265528,2.003183673,0.442942795,0.281725009,165.2338003,25.85040766,25.0055,3.180720372,55.90329928,1.984813429,3.550440591,1.195906942,-0.034839504,0.039110396,3.022743452,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.011776623,0,-,0,0,0,0,0,0,1000.04,843.033357,0.842999637,0.195999125,1475428197,50.0713,39.4655,23.5823,17.2407,599.84,83.9651,0.200288,26.8629,25.0055,999.9,10006.2,0,6.93277,1000.02,0.900015,0.0999851,0,2.4538,0,6945.2,38.687,41.687,40.375,40.375,39.062,2.580946154,0.036499146,-73.72034185,6953.327692,15,2,498.619,661.454,25.1153,27.5662,29.9999,27.5175,27.491,4.7171,43.1359,0,25.103,20.6667,17.205,100.745,101.261,-0.031,5.465,100,100
1999,1475428200,7638.5,20161002 11:09:59,1475428199,0.006497021,-11.15164491,85.1031,47.055,7.162764026,3.960418143,0.504421414,2.003648505,0.443075609,0.281809814,165.2304958,25.8475194,25.0071,3.181023782,55.90641068,1.984737187,3.550106621,1.196286595,-0.034850937,0.039123229,3.023542844,0,0,0,0,0,-1,-,0,0,0,0.5,0,0,0,0,-0.012042168,0,-,0,0,0,0,0,0,1000.01,843.008067,0.842999637,0.195999125,1475428199,47.055,36.212,23.5813,17.2392,600.162,83.9658,0.199924,26.8613,25.0071,999.9,10009.4,0,6.93277,1000.02,0.900015,0.0999851,0,2.6937,0,6943.36,38.687,41.75,40.375,40.437,39.062,2.562273077,-0.026136751,-64.9569231,6950.527308,15,2,497.186,660.788,25.1103,27.565,29.9999,27.5175,27.4901,4.5344,43.1359,0,25.103,20.6667,17.206,100.745,101.261,-0.031,5.465,100,100
